_market_label,_file_name,_record_index,_file_offset,code,name,pinyin,field_076_uint16,field_078_float32,field_088_float32,field_272_raw_hex,field_272_uint32,field_272_uint16_lo,field_272_uint16_hi,field_272_bytes,price_float32,market_id,const_282,code_raw_hex,name_raw_hex,pinyin_raw_hex,field_076_raw_hex,field_076_uint32,field_078_raw_hex,field_088_raw_hex,price_raw_hex,pad_014_hex,pad_03F_hex,pad_052_hex,pad_05C_hex,region_060_all_zero,pad_11C_all_zero,pad_11C_hex,pad_15D_hex
BJ,bjs.tnf,222,79970,920599,同力股份,TLGF,2,100.0,-37108517437440.0,f3303d25,624767219,12531,9533,F3 30 3D 25,20.25,2,1,3932303539390000000000000000000000000000,cdacc1a6b9c9b7dd000000000000000000000000000000000000000000000000,544c474600000000000000000000000000000000,02000000,2,0000c842,000007d6,0000a241,0000000000000000000000,00000000000000000000000000,000000000000,01430000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,223,80330,920608,丰安股份,FAGF,2,100.0,1.0767528253532154e-35,f530da24,618279157,12533,9434,F5 30 DA 24,18.860000610351562,2,1,3932303630380000000000000000000000000000,b7e1b0b2b9c9b7dd000000000000000000000000000000000000000000000000,4641474600000000000000000000000000000000,02000000,2,0000c842,00006505,48e19641,0000000000000000000000,00000000000000000000000000,000000000000,a1410000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,224,80690,920627,力王股份,LWGF,2,100.0,-1.8700957298278809e-06,f330da24,618279155,12531,9434,F3 30 DA 24,21.989999771118164,2,1,3932303632370000000000000000000000000000,c1a6cdf5b9c9b7dd000000000000000000000000000000000000000000000000,4c57474600000000000000000000000000000000,02000000,2,0000c842,0000fbb5,85ebaf41,0000000000000000000000,00000000000000000000000000,000000000000,21420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,225,81050,920634,新威凌,XWL,2,100.0,-3.3442653671577486e-25,f330fd24,620572915,12531,9469,F3 30 FD 24,24.790000915527344,2,1,3932303633340000000000000000000000000000,d0c2cdfec1e80000000000000000000000000000000000000000000000000000,58574c0000000000000000000000000000000000,02000000,2,0000c842,0000cf96,ec51c641,0000000000000000000000,00000000000000000000000000,000000000000,46420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,226,81410,920639,晨光电缆,CGDL,2,100.0,1.0736581511651262e+19,fd305625,626405629,12541,9558,FD 30 56 25,9.0600004196167,2,1,3932303633390000000000000000000000000000,b3bfb9e2b5e7c0c2000000000000000000000000000000000000000000000000,4347444c00000000000000000000000000000000,02000000,2,0000c842,0000155f,c3f51041,0000000000000000000000,00000000000000000000000000,000000000000,e3430000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,227,81770,920640,富士达,FSD,2,100.0,-16173236224.0,f1304f24,609169649,12529,9295,F1 30 4F 24,41.31999969482422,2,1,3932303634300000000000000000000000000000,b8bbcabfb4ef0000000000000000000000000000000000000000000000000000,4653440000000000000000000000000000000000,02000000,2,0000c842,000071d0,ae472542,0000000000000000000000,00000000000000000000000000,000000000000,86430000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,228,82130,920641,格利尔,GLE,2,100.0,-252329328640.0,f3302e25,623784179,12531,9518,F3 30 2E 25,20.75,2,1,3932303634310000000000000000000000000000,b8f1c0fbb6fb0000000000000000000000000000000000000000000000000000,474c450000000000000000000000000000000000,02000000,2,0000c842,00006bd2,0000a641,0000000000000000000000,00000000000000000000000000,000000000000,19430000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,229,82490,920642,通易航天,TYHT,2,100.0,-1.6466701024510867e-32,f330e124,618737907,12531,9441,F3 30 E1 24,14.460000038146973,2,1,3932303634320000000000000000000000000000,cda8d2d7babdccec000000000000000000000000000000000000000000000000,5459485400000000000000000000000000000000,02000000,2,0000c842,0000ab8a,295c6741,0000000000000000000000,00000000000000000000000000,000000000000,07430000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,230,82850,920651,天罡股份,TGGF,2,100.0,7.318533788671496e-32,f1303924,607727857,12529,9273,F1 30 39 24,35.56999969482422,2,1,3932303635310000000000000000000000000000,cceceeb8b9c9b7dd000000000000000000000000000000000000000000000000,5447474600000000000000000000000000000000,02000000,2,0000c842,0000be0b,ae470e42,0000000000000000000000,00000000000000000000000000,000000000000,b2410000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,231,83210,920656,海昇药业,HSYY,2,100.0,463993906921472.0,d330a824,615002323,12499,9384,D3 30 A8 24,17.040000915527344,2,1,3932303635360000000000000000000000000000,baa3954ed2a9d2b5000000000000000000000000000000000000000000000000,4853595900000000000000000000000000000000,02000000,2,0000c842,0000d357,ec518841,0000000000000000000000,00000000000000000000000000,000000000000,88410000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,232,83570,920662,方盛股份,FSGF,2,100.0,-2.0176126330619822e+20,01315825,626536705,12545,9560,01 31 58 25,28.649999618530273,2,1,3932303636320000000000000000000000000000,b7bdcaa2b9c9b7dd000000000000000000000000000000000000000000000000,4653474600000000000000000000000000000000,02000000,2,0000c842,00002fe1,3333e541,0000000000000000000000,00000000000000000000000000,000000000000,b7420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,233,83930,920663,明阳科技,MYKJ,2,100.0,63082332160.0,ef302b25,623587567,12527,9515,EF 30 2B 25,15.470000267028809,2,1,3932303636330000000000000000000000000000,c3f7d1f4bfc6bcbc000000000000000000000000000000000000000000000000,4d594b4a00000000000000000000000000000000,02000000,2,0000c842,00006b51,1f857741,0000000000000000000000,00000000000000000000000000,000000000000,09420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,234,84290,920665,科强股份,KQGF,2,100.0,-25501368320.0,f3304e24,609104115,12531,9294,F3 30 4E 24,12.6899995803833,2,1,3932303636350000000000000000000000000000,bfc6c7bfb9c9b7dd000000000000000000000000000000000000000000000000,4b51474600000000000000000000000000000000,02000000,2,0000c842,0000bed0,3d0a4b41,0000000000000000000000,00000000000000000000000000,000000000000,92420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,235,84650,920670,数字人,SZR,2,100.0,8.046610255354972e+27,ef30dc23,601633007,12527,9180,EF 30 DC 23,19.299999237060547,2,1,3932303637300000000000000000000000000000,cafdd7d6c8cb0000000000000000000000000000000000000000000000000000,535a520000000000000000000000000000000000,02000000,2,0000c842,0000d06d,66669a41,0000000000000000000000,00000000000000000000000000,000000000000,24430000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,236,85010,920675,秉扬科技,BYKJ,2,100.0,1258291200.0,f530a624,614871285,12533,9382,F5 30 A6 24,12.100000381469727,2,1,3932303637350000000000000000000000000000,b1fcd1efbfc6bcbc000000000000000000000000000000000000000000000000,42594b4a00000000000000000000000000000000,02000000,2,0000c842,0000964e,9a994141,0000000000000000000000,00000000000000000000000000,000000000000,d3430000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,237,85370,920679,前进科技,QJKJ,2,100.0,-1.48206327751674e-34,f3303525,624242931,12531,9525,F3 30 35 25,20.040000915527344,2,1,3932303637390000000000000000000000000000,c7b0bdf8bfc6bcbc000000000000000000000000000000000000000000000000,514a4b4a00000000000000000000000000000000,02000000,2,0000c842,00004587,ec51a041,0000000000000000000000,00000000000000000000000000,000000000000,99410000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,238,85730,920682,球冠电缆,QGDL,2,100.0,-1.8488927466117464e-30,f330da24,618279155,12531,9434,F3 30 DA 24,9.899999618530273,2,1,3932303638320000000000000000000000000000,c7f2b9dab5e7c0c2000000000000000000000000000000000000000000000000,5147444c00000000000000000000000000000000,02000000,2,0000c842,0000168e,66661e41,0000000000000000000000,00000000000000000000000000,000000000000,c3430000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,239,86090,920685,新芝生物,XZSW,2,100.0,-6.465938895416912e-13,f3302f25,623849715,12531,9519,F3 30 2F 25,14.079999923706055,2,1,3932303638350000000000000000000000000000,d0c2d6a5c9faceef000000000000000000000000000000000000000000000000,585a535700000000000000000000000000000000,02000000,2,0000c842,000036ab,ae476141,0000000000000000000000,00000000000000000000000000,000000000000,ec410000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,240,86450,920689,克莱特,KLT,2,100.0,-1.1525116860866547e-08,f1305224,609366257,12529,9298,F1 30 52 24,33.099998474121094,2,1,3932303638390000000000000000000000000000,bfcbc0b3ccd80000000000000000000000000000000000000000000000000000,4b4c540000000000000000000000000000000000,02000000,2,0000c842,000046b2,66660442,0000000000000000000000,00000000000000000000000000,000000000000,a6420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,241,86810,920690,捷众科技,JZKJ,2,100.0,3.667382793936275e-25,f3305d24,610087155,12531,9309,F3 30 5D 24,29.450000762939453,2,1,3932303639300000000000000000000000000000,bdddd6dabfc6bcbc000000000000000000000000000000000000000000000000,4a5a4b4a00000000000000000000000000000000,02000000,2,0000c842,0000e316,9a99eb41,0000000000000000000000,00000000000000000000000000,000000000000,d7410000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,242,87170,920693,阿为特,AWT,2,100.0,-1.0384593717069655e+36,f3304824,608710899,12531,9288,F3 30 48 24,32.5,2,1,3932303639330000000000000000000000000000,b0a2ceaaccd80000000000000000000000000000000000000000000000000000,4157540000000000000000000000000000000000,02000000,2,0000c842,000048fb,00000242,0000000000000000000000,00000000000000000000000000,000000000000,1f420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,243,87530,920694,中裕科技,ZYKJ,2,100.0,1.2989609388114332e-14,f3309224,613560563,12531,9362,F3 30 92 24,19.989999771118164,2,1,3932303639340000000000000000000000000000,d6d0d4a3bfc6bcbc000000000000000000000000000000000000000000000000,5a594b4a00000000000000000000000000000000,02000000,2,0000c842,00006a28,85eb9f41,0000000000000000000000,00000000000000000000000000,000000000000,1d430000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,244,87890,920699,海达尔,HDE,2,100.0,-1.5944667705995698e+30,f1306324,610480369,12529,9315,F1 30 63 24,44.2400016784668,2,1,3932303639390000000000000000000000000000,baa3b4efb6fb0000000000000000000000000000000000000000000000000000,4844450000000000000000000000000000000000,02000000,2,0000c842,0000a1f1,c3f53042,0000000000000000000000,00000000000000000000000000,000000000000,03410000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,245,88250,920701,豪声电子,HSDZ,2,100.0,1.0654086289682996e-21,f1305724,609693937,12529,9303,F1 30 57 24,17.520000457763672,2,1,3932303730310000000000000000000000000000,bac0c9f9b5e7d7d3000000000000000000000000000000000000000000000000,4853445a00000000000000000000000000000000,02000000,2,0000c842,0000a11c,f6288c41,0000000000000000000000,00000000000000000000000000,000000000000,14420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,246,88610,920703,广厦环能,GXHN,2,100.0,-15099494400.0,d5309a24,614084821,12501,9370,D5 30 9A 24,15.529999732971191,2,1,3932303730330000000000000000000000000000,b9e3cfc3bbb7c4dc000000000000000000000000000000000000000000000000,4758484e00000000000000000000000000000000,02000000,2,0000c842,000061d0,e17a7841,0000000000000000000000,00000000000000000000000000,000000000000,db420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,247,88970,920706,铁拓机械,TTJX,2,100.0,1.6195269951502222e-18,f3304124,608252147,12531,9281,F3 30 41 24,27.15999984741211,2,1,3932303730360000000000000000000000000000,ccfacdd8bbfad0b5000000000000000000000000000000000000000000000000,54544a5800000000000000000000000000000000,02000000,2,0000c842,0000ef21,ae47d941,0000000000000000000000,00000000000000000000000000,000000000000,20430000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,248,89330,920717,瑞星股份,RXGF,2,100.0,2.1788126858268697e-15,f5307924,611922165,12533,9337,F5 30 79 24,10.470000267028809,2,1,3932303731370000000000000000000000000000,c8f0d0c7b9c9b7dd000000000000000000000000000000000000000000000000,5258474600000000000000000000000000000000,02000000,2,0000c842,00001d27,1f852741,0000000000000000000000,00000000000000000000000000,000000000000,80430000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,249,89690,920718,合肥高科,HFGK,2,100.0,5.349463013529986e-30,f5304325,625160437,12533,9539,F5 30 43 25,14.579999923706055,2,1,3932303731380000000000000000000000000000,bacfb7cab8dfbfc6000000000000000000000000000000000000000000000000,4846474b00000000000000000000000000000000,02000000,2,0000c842,0000d90e,ae476941,0000000000000000000000,00000000000000000000000000,000000000000,70410000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,250,90050,920719,宁新新材,NXXC,2,100.0,-7584.0,f5309723,597111029,12533,9111,F5 30 97 23,12.15999984741211,2,1,3932303731390000000000000000000000000000,c4fed0c2d0c2b2c4000000000000000000000000000000000000000000000000,4e58584300000000000000000000000000000000,02000000,2,0000c842,0000edc5,5c8f4241,0000000000000000000000,00000000000000000000000000,000000000000,8b420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,251,90410,920720,吉冈精密,JGJM,2,100.0,nan,0b315825,626536715,12555,9560,0B 31 58 25,13.359999656677246,2,1,3932303732300000000000000000000000000000,bcaab8d4beabc3dc000000000000000000000000000000000000000000000000,4a474a4d00000000000000000000000000000000,02000000,2,0000c842,0000f37f,8fc25541,0000000000000000000000,00000000000000000000000000,000000000000,7a420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,252,90770,920725,惠丰钻石,HFZS,2,100.0,-0.8671875,f5304e24,609104117,12533,9294,F5 30 4E 24,37.36000061035156,2,1,3932303732350000000000000000000000000000,bbddb7e1d7eacaaf000000000000000000000000000000000000000000000000,48465a5300000000000000000000000000000000,02000000,2,0000c842,00005ebf,a4701542,0000000000000000000000,00000000000000000000000000,000000000000,3d430000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,253,91130,920726,朱老六,ZLL,2,100.0,-1.7944577943096364e+37,cb30e024,618672331,12491,9440,CB 30 E0 24,20.280000686645508,2,1,3932303732360000000000000000000000000000,d6ecc0cfc1f90000000000000000000000000000000000000000000000000000,5a4c4c0000000000000000000000000000000000,02000000,2,0000c842,000058fd,713da241,0000000000000000000000,00000000000000000000000000,000000000000,c6420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,254,91490,920729,永顺生物,YSSW,2,100.0,-1.7795388064727341e+28,f3304124,608252147,12531,9281,F3 30 41 24,9.029999732971191,2,1,3932303732390000000000000000000000000000,d3c0cbb3c9faceef000000000000000000000000000000000000000000000000,5953535700000000000000000000000000000000,02000000,2,0000c842,000066ee,e17a1041,0000000000000000000000,00000000000000000000000000,000000000000,a8420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,255,91850,920735,德源药业,DYYY,2,100.0,-2.44995819728955e+18,02319324,613626114,12546,9363,02 31 93 24,34.79999923706055,2,1,3932303733350000000000000000000000000000,b5c2d4b4d2a9d2b5000000000000000000000000000000000000000000000000,4459595900000000000000000000000000000000,02000000,2,0000c842,000008de,33330b42,0000000000000000000000,00000000000000000000000000,000000000000,c8420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,256,92210,920748,路桥信息,LQXX,2,100.0,6.782881022934827e-23,f5306f24,611266805,12533,9327,F5 30 6F 24,41.36000061035156,2,1,3932303734380000000000000000000000000000,c2b7c7c5d0c5cfa2000000000000000000000000000000000000000000000000,4c51585800000000000000000000000000000000,02000000,2,0000c842,0000a41a,a4702542,0000000000000000000000,00000000000000000000000000,000000000000,88420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,257,92570,920751,惠同新材,HTXC,2,100.0,-8.754997675608244e+18,f530da24,618279157,12533,9434,F5 30 DA 24,23.920000076293945,2,1,3932303735310000000000000000000000000000,bbddcdacd0c2b2c4000000000000000000000000000000000000000000000000,4854584300000000000000000000000000000000,02000000,2,0000c842,0000f3de,295cbf41,0000000000000000000000,00000000000000000000000000,000000000000,0c420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,258,92930,920753,天纺标,TFB,2,100.0,-2.4934095029551727e+25,f5302e25,623784181,12533,9518,F5 30 2E 25,21.479999542236328,2,1,3932303735330000000000000000000000000000,ccecb7c4b1ea0000000000000000000000000000000000000000000000000000,5446420000000000000000000000000000000000,02000000,2,0000c842,0000a5e9,0ad7ab41,0000000000000000000000,00000000000000000000000000,000000000000,73410000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,259,93290,920765,美之高,MZG,2,100.0,905997581287424.0,f530f424,619983093,12533,9460,F5 30 F4 24,17.6200008392334,2,1,3932303736350000000000000000000000000000,c3c0d6aeb8df0000000000000000000000000000000000000000000000000000,4d5a470000000000000000000000000000000000,02000000,2,0000c842,00004e58,c3f58c41,0000000000000000000000,00000000000000000000000000,000000000000,17420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,260,93650,920768,拾比佰,SBB,2,100.0,162135015424.0,d330da24,618279123,12499,9434,D3 30 DA 24,12.489999771118164,2,1,3932303736380000000000000000000000000000,cab0b1c8b0db0000000000000000000000000000000000000000000000000000,5342420000000000000000000000000000000000,02000000,2,0000c842,00001752,0ad74741,0000000000000000000000,00000000000000000000000000,000000000000,40420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,261,94010,920770,艾能聚,ANJ,2,100.0,2.654126918244515e-16,d5305424,609497301,12501,9300,D5 30 54 24,18.229999542236328,2,1,3932303737300000000000000000000000000000,b0acc4dcbedb0000000000000000000000000000000000000000000000000000,414e4a0000000000000000000000000000000000,02000000,2,0000c842,00009925,0ad79141,0000000000000000000000,00000000000000000000000000,000000000000,14430000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,262,94370,920779,武汉蓝电,WHLD,2,100.0,-2.039678756539448e-26,f530da24,618279157,12533,9434,F5 30 DA 24,32.040000915527344,2,1,3932303737390000000000000000000000000000,cee4babac0b6b5e7000000000000000000000000000000000000000000000000,57484c4400000000000000000000000000000000,02000000,2,0000c842,0000ca94,f6280042,0000000000000000000000,00000000000000000000000000,000000000000,7a410000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,263,94730,920781,瑞奇智造,RQZZ,2,100.0,-5.188146770730811e+19,f5305d25,626864373,12533,9565,F5 30 5D 25,9.140000343322754,2,1,3932303738310000000000000000000000000000,c8f0c6e6d6c7d4ec000000000000000000000000000000000000000000000000,52515a5a00000000000000000000000000000000,02000000,2,0000c842,000034e0,713d1241,0000000000000000000000,00000000000000000000000000,000000000000,ba430000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,264,95090,920786,骑士乳业,QSRY,2,100.0,33.75,f5304e24,609104117,12533,9294,F5 30 4E 24,9.84000015258789,2,1,3932303738360000000000000000000000000000,c6efcabfc8e9d2b5000000000000000000000000000000000000000000000000,5153525900000000000000000000000000000000,02000000,2,0000c842,00000742,a4701d41,0000000000000000000000,00000000000000000000000000,000000000000,8b430000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,265,95450,920790,联迪信息,LDXX,2,100.0,-4.548452048076509e+36,bb30da24,618279099,12475,9434,BB 30 DA 24,31.229999542236328,2,1,3932303739300000000000000000000000000000,c1aab5cfd0c5cfa2000000000000000000000000000000000000000000000000,4c44585800000000000000000000000000000000,02000000,2,0000c842,00005bfc,0ad7f941,0000000000000000000000,00000000000000000000000000,000000000000,04420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,266,95810,920792,东和新材,DHXC,2,100.0,3.6713039564881683e-34,f3305a24,609890547,12531,9306,F3 30 5A 24,12.6899995803833,2,1,3932303739320000000000000000000000000000,b6abbacdd0c2b2c4000000000000000000000000000000000000000000000000,4448584300000000000000000000000000000000,02000000,2,0000c842,0000f407,3d0a4b41,0000000000000000000000,00000000000000000000000000,000000000000,78420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,267,96170,920799,艾融软件,ARRJ,2,100.0,-0.10107421875,f530f724,620179701,12533,9463,F5 30 F7 24,40.70000076293945,2,1,3932303739390000000000000000000000000000,b0acc8dac8edbcfe000000000000000000000000000000000000000000000000,4152524a00000000000000000000000000000000,02000000,2,0000c842,0000cfbd,cdcc2242,0000000000000000000000,00000000000000000000000000,000000000000,a3420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,268,96530,920802,保丽洁,BLJ,2,100.0,1.6996636986732483e-08,f3309424,613691635,12531,9364,F3 30 94 24,15.670000076293945,2,1,3932303830320000000000000000000000000000,b1a3c0f6bde00000000000000000000000000000000000000000000000000000,424c4a0000000000000000000000000000000000,02000000,2,0000c842,00009232,52b87a41,0000000000000000000000,00000000000000000000000000,000000000000,06420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,269,96890,920806,云星宇,YXY,2,100.0,-9.55051397495557e+25,f5307024,611332341,12533,9328,F5 30 70 24,12.859999656677246,2,1,3932303830360000000000000000000000000000,d4c6d0c7d3ee0000000000000000000000000000000000000000000000000000,5958590000000000000000000000000000000000,02000000,2,0000c842,00009eea,8fc24d41,0000000000000000000000,00000000000000000000000000,000000000000,a6420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,270,97250,920807,奔朗新材,BLXC,2,100.0,2.7771054038176542e-37,f330db24,618344691,12531,9435,F3 30 DB 24,14.649999618530273,2,1,3932303830370000000000000000000000000000,b1bcc0cad0c2b2c4000000000000000000000000000000000000000000000000,424c584300000000000000000000000000000000,02000000,2,0000c842,0000bd02,66666a41,0000000000000000000000,00000000000000000000000000,000000000000,d2420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,271,97610,920808,曙光数创,SGSC,2,100.0,-4.0582836962161014e+21,f130db24,618344689,12529,9435,F1 30 DB 24,82.7300033569336,2,1,3932303830380000000000000000000000000000,caefb9e2cafdb4b4000000000000000000000000000000000000000000000000,5347534300000000000000000000000000000000,02000000,2,0000c842,00005ce3,c375a542,0000000000000000000000,00000000000000000000000000,000000000000,bc420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,272,97970,920809,安达科技,ADKJ,2,100.0,1.5754812818929986e-19,f530d924,618213621,12533,9433,F5 30 D9 24,7.210000038146973,2,1,3932303830390000000000000000000000000000,b0b2b4efbfc6bcbc000000000000000000000000000000000000000000000000,41444b4a00000000000000000000000000000000,02000000,2,0000c842,00003a20,52b8e640,0000000000000000000000,00000000000000000000000000,000000000000,f9430000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,273,98330,920810,春光智能,CGZN,2,100.0,-0.05712890625,f530d924,618213621,12533,9433,F5 30 D9 24,12.630000114440918,2,1,3932303831300000000000000000000000000000,b4bab9e2d6c7c4dc000000000000000000000000000000000000000000000000,43475a4e00000000000000000000000000000000,02000000,2,0000c842,00006abd,7b144a41,0000000000000000000000,00000000000000000000000000,000000000000,b9420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,274,98690,920819,颖泰生物,YTSW,2,100.0,1.26276659599567e+37,d5304225,625094869,12501,9538,D5 30 42 25,3.9700000286102295,2,1,3932303831390000000000000000000000000000,d3b1cca9c9faceef000000000000000000000000000000000000000000000000,5954535700000000000000000000000000000000,02000000,2,0000c842,0000187d,7b147e40,0000000000000000000000,00000000000000000000000000,000000000000,9d430000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,275,99050,920821,则成电子,ZCDZ,2,100.0,-2.792598419361492e-32,ef304225,625094895,12527,9538,EF 30 42 25,23.450000762939453,2,1,3932303832310000000000000000000000000000,d4f2b3c9b5e7d7d3000000000000000000000000000000000000000000000000,5a43445a00000000000000000000000000000000,02000000,2,0000c842,0000118b,9a99bb41,0000000000000000000000,00000000000000000000000000,000000000000,78420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,276,99410,920826,盖世食品,GSSP,2,100.0,-657129996288.0,f530da24,618279157,12533,9434,F5 30 DA 24,12.140000343322754,2,1,3932303832360000000000000000000000000000,b8c7cac0cab3c6b7000000000000000000000000000000000000000000000000,4753535000000000000000000000000000000000,02000000,2,0000c842,000019d3,713d4241,0000000000000000000000,00000000000000000000000000,000000000000,ac420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,277,99770,920832,齐鲁华信,QLHX,2,100.0,-4.5951827198033225e+35,f3301f25,622801139,12531,9503,F3 30 1F 25,7.420000076293945,2,1,3932303833320000000000000000000000000000,c6ebc2b3bbaad0c5000000000000000000000000000000000000000000000000,514c485800000000000000000000000000000000,02000000,2,0000c842,0000b1fa,a470ed40,0000000000000000000000,00000000000000000000000000,000000000000,80430000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
